date,description,type,from,to,nonce,amount,currency,comment,tx_hash
2021-05-24T14:32:06Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,1675666.325207650000000000,linkCRV-gauge,,0x8db35072d540c28785eeab385dd6f857338061d0e33100e061421efc9af2f17e
2021-05-24T14:32:06Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x96Ea6AF74Af09522fCB4c28C269C26F59a31ced6,,1675666.325207650000000000,linkCRV,,0x8db35072d540c28785eeab385dd6f857338061d0e33100e061421efc9af2f17e
2021-05-24T14:35:56Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,595,0,ETH,Migrate strategy,0xa36382e11227cf7a8bbd43a0349f28038c92bf9eb6313bdeeb62eb2cd77764c6
2021-05-24T14:38:20Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,596,0,ETH,Update vault parameters,0x406031336e05b474053677dd322c78603b8b62f092dbc14a9289f172816951ab
2021-05-24T14:45:49Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,597,0,ETH,Add new release vault,0xa1eefed275701dafd2d96fb20414a4fae6e07ee57099d2c6d1a39dcff6862f94
2021-05-24T19:39:28Z,,,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,ychad.eth,,47286.47,CRV,,0xe4ecb74f90aeb9f2417cf88039f8849ff4ec6f0684e42fd719bd28f576a97572
2021-05-24T22:11:21Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,598,0,ETH,Send tokens for crv buy back and to keeper,0x568f7d0d7c0ed42c5a57931f37da607a5b4f9a6c9a729b15a4cc90ee947c41e3
2021-05-24T22:11:21Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,992513.826046770000000000,usdp3CRV,,0x568f7d0d7c0ed42c5a57931f37da607a5b4f9a6c9a729b15a4cc90ee947c41e3
2021-05-24T22:11:21Z,,,ychad.eth,0x0D5Dc686d0a2ABBfDaFDFb4D0533E886517d4E83,,687.27595376348700000,usdp3CRV,,0x568f7d0d7c0ed42c5a57931f37da607a5b4f9a6c9a729b15a4cc90ee947c41e3
2021-05-24T22:11:21Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,700000,DAI,,0x568f7d0d7c0ed42c5a57931f37da607a5b4f9a6c9a729b15a4cc90ee947c41e3
2021-05-24T22:19:30Z,,,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,185487.19651259600000000,CRV,,0x8d813b9c1d8f3770313cb5cf915ba0bc28ba97944cc0f8fdf3ead085f96dc968
2021-05-25T10:58:07Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,599,0,ETH,Attach new strat,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x0000000000000000000000000000000000000000,0xF147b8125d2ef93FB6965Db97D6746952a133934,,4399.068413508920000000,CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x406813fF2143d178d1Ebccd2357C20A424208912,,4399.068413508920000000,CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0xF147b8125d2ef93FB6965Db97D6746952a133934,,2199.534206754460000000,CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,,2199.534206754460000000,CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,,1.30851904817938000,WETH,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,0x406813fF2143d178d1Ebccd2357C20A424208912,,3199.853409428760000000,DAI,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,3199.853409428760000000,DAI,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x094d12e5b541784701FD8d65F11fc0598FBC6332,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,,3199.853409428760000000,DAI,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x0000000000000000000000000000000000000000,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,3147.154897945360000000,3Crv,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x094d12e5b541784701FD8d65F11fc0598FBC6332,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,,3147.154897945360000000,3Crv,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x0000000000000000000000000000000000000000,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,3171.425292253220000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x094d12e5b541784701FD8d65F11fc0598FBC6332,0x406813fF2143d178d1Ebccd2357C20A424208912,,3171.425292253220000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,,0,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0x931565dB0D42c5EC41A7a588F585E8c6191a414a,,317.142529225322000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0x406813fF2143d178d1Ebccd2357C20A424208912,0xA420A63BbEFfbda3B147d0585F1852C358e2C152,,2854.282763027890000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xA420A63BbEFfbda3B147d0585F1852C358e2C152,0xF147b8125d2ef93FB6965Db97D6746952a133934,,2854.282763027890000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0xF98450B5602fa59CC66e1379DFfB6FDDc724CfC4,,2854.282763027890000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x5f3b5DfEb7B28CDbD7FAba78963EE202a494e2A2,,2199.534206754460000000,CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xF98450B5602fa59CC66e1379DFfB6FDDc724CfC4,0xF147b8125d2ef93FB6965Db97D6746952a133934,,30683511.853435700000000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T10:58:07Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0xFe39Ce91437C76178665D64d7a2694B0f6f17fE3,,30683511.853435700000000000,usdn3CRV,,0x1783dbae5551bc585ba628feb04047f004299251db07fe092f15ab7eb41829c5
2021-05-25T11:03:34Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,600,0,ETH,Fix vault,0x438cb393be91de9b59d48776f55f6f58ceec9d0de31a64b8b31daf5d28522f4d
2021-05-25T11:07:20Z,,,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,135431.176753981000000000,CRV,,0xe95d0784dcf2562414167840dc1687c2c6589eb6cd9a9ea9ecc7a1671169115d
2021-05-25T16:52:59Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,601,0,ETH,Attach new strats,0xae96d14b153cf3ccfca9bf31abe90708ad6825915cc3847549289b4db85a7222
2021-05-25T16:55:43Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,602,0,ETH,Send tokens for crv buy back,0xe705a2b1b9fafe2d90fdd3814b103fbc3938f61b5569f78b10c579c8f0585f32
2021-05-25T16:55:43Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,600000,DAI,,0xe705a2b1b9fafe2d90fdd3814b103fbc3938f61b5569f78b10c579c8f0585f32
2021-05-25T17:28:09Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,603,0,ETH,Endorse vault,0x09a7dd84be9c3cdd1aa15ca6703d70e68180dadf8d1838e1f5a99f5d1f06f81a
2021-05-25T17:30:25Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,604,0,ETH,Migrate strategy,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x0000000000000000000000000000000000000000,0xF147b8125d2ef93FB6965Db97D6746952a133934,,2991.48755077105000000,CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x8c151a8F106Bad20A501DC758c19Fab28a040759,,2991.48755077105000000,CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0xF147b8125d2ef93FB6965Db97D6746952a133934,,299.148755077105000000,CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,,2692.338795693940000000,CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,,1.574086695109250000,WETH,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,0x8c151a8F106Bad20A501DC758c19Fab28a040759,,3995.72239821165000000,DAI,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,,3995.72239821165000000,DAI,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,,3995.72239821165000000,DAI,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x0000000000000000000000000000000000000000,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,,3929.828473097980000000,3Crv,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,0x42d7025938bEc20B69cBae5A77421082407f053A,,3929.828473097980000000,3Crv,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x0000000000000000000000000000000000000000,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,,3974.281934780620000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x3c8cAee4E09296800f8D29A68Fa3837e2dae4940,0x8c151a8F106Bad20A501DC758c19Fab28a040759,,3974.281934780620000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,,397.428193478062000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0x931565dB0D42c5EC41A7a588F585E8c6191a414a,,397.428193478062000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0x8c151a8F106Bad20A501DC758c19Fab28a040759,0xA420A63BbEFfbda3B147d0585F1852C358e2C152,,3179.425547824490000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
2021-05-25T17:30:25Z,,,0xA420A63BbEFfbda3B147d0585F1852C358e2C152,0xF147b8125d2ef93FB6965Db97D6746952a133934,,3179.425547824490000000,usdp3CRV,,0xb123ed5bc8574f1958702baa2770ffc314184aa50c9067063a3d9197a3314d68
