date,from,to,nonce,amount,currency,comment,tx_hash
2021-08-28T10:08:12Z,0xD75EA151a61d06868E31F8988D28DFE5E9df57B4,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,,2.464677478740000000,WETH,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,ychad.eth,,7945.308145945570000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,ychad.eth,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,,4032.819812821610,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,ychad.eth,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,4032.81981282161000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,1295.479349822500000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,,1295.479349822500000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0xF147b8125d2ef93FB6965Db97D6746952a133934,,0,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,,1295.479349822500000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,,0.854280049856479000,WETH,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,,2753.683664882530000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0xDeBF20617708857ebe4F679508E7b7863a8A8EeE,,19809.632121498600000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,,253.172786425814000000,aDAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xDeBF20617708857ebe4F679508E7b7863a8A8EeE,0x028171bCA77440897B824Ca71D1c56caC55b68A3,,19809.632121498600000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xDeBF20617708857ebe4F679508E7b7863a8A8EeE,,19809.632121498600000000,aDAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,,18635.214626064500000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,,1863.521462606450000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0x931565dB0D42c5EC41A7a588F585E8c6191a414a,,1863.521462606450000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0x96Dd07B6c99b22F3f0cB1836aFF8530a98BDe9E3,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x96Dd07B6c99b22F3f0cB1836aFF8530a98BDe9E3,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xd662908ADA2Ea1916B3318327A97eB18aD588b5d,,9.101739719005160000,stkAAVE,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xd784927Ff2f95ba542BfC824c8a8a98F3495f6b5,0x4da27a545c0c5B758a6BA100e3a049001de870f5,,9.101739719005160000,AAVE,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xd662908ADA2Ea1916B3318327A97eB18aD588b5d,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,0,stkAAVE,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0xd662908ADA2Ea1916B3318327A97eB18aD588b5d,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,14908.1717008516000000,a3CRV-gauge,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,420.374965003546000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,420.374965003546000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0xF147b8125d2ef93FB6965Db97D6746952a133934,,0,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,,420.374965003546000000,CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,,0.277090768268225000,WETH,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,893.14767962799500000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,,4925.96749244960000000,DAI,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,4927.958355850330000000,sUSD,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,,4927.958355850330000000,sUSD,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,,3.403374728729730000,aSUSD,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,0x6C5024Cd4F8A59110119C56f8933403A539555EB,,4927.958355850330000000,sUSD,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,,4927.958355850330000000,aSUSD,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,4738.173603631470000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,,473.817360363147000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0x931565dB0D42c5EC41A7a588F585E8c6191a414a,,473.817360363147000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0x96Dd07B6c99b22F3f0cB1836aFF8530a98BDe9E3,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x96Dd07B6c99b22F3f0cB1836aFF8530a98BDe9E3,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x462253b8F74B72304c145DB0e4Eebd326B22ca39,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x0000000000000000000000000000000000000000,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,3790.53888290518000000,saCRV-gauge,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xd662908ADA2Ea1916B3318327A97eB18aD588b5d,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x0000000000000000000000000000000000000000,,14908.1717008516000000,a3CRV-gauge,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x7A10bE29c4d9073E6B3B6b7D1fB5bCDBecA2AA1F,0x03403154afc09Ce8e44C3B185C82C6aD5f86b9ab,,14908.1717008516000000,a3CRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x462253b8F74B72304c145DB0e4Eebd326B22ca39,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x0000000000000000000000000000000000000000,,3790.53888290518000000,saCRV-gauge,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0xdc66DBa57c6f9213c641a8a216f8C3D9d83573cd,0x8e2057b8fe8e680B48858cDD525EBc9510620621,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-28T10:08:12Z,0x8e2057b8fe8e680B48858cDD525EBc9510620621,0xBacB69571323575C6a5A3b4F9EEde1DC7D31FBc1,,3790.53888290518000000,saCRV,,0xdeeea846aa2efaba15c2f8c0917f1f2e52c1033390c29faeae0ad39c53a8be42
2021-08-30T09:01:13Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,830,0,ETH,Vote in Curve DAO,0xbfe168aeb6aa2fce723b465d91dd7448544b2d9ce4f1039b8c254387e3f4c767
2021-08-31T02:57:37Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,831,0,ETH,Pre-pay yearn meetup,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,34412.30282607370000000,TUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,13847.164747422000000000,yyDAI+yUSDC+yUSDT+yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,ychad.eth,0x0000000000000000000000000000000000000000,,15753.414747422000000000,yyDAI+yUSDC+yUSDT+yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,ychad.eth,,18481.688517836200000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,ychad.eth,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,18481.688517836200000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yDAI,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yUSDC,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yUSDT,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,19312.149792520400000000,yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,,18480.799848583700000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,,19312.149792520400000000,yTUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0x73a052500105205d34Daf004eAb301916DA8190f,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,20596.917404485700000000,TUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,ychad.eth,,20596.917404485700000000,TUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T02:57:37Z,ychad.eth,0xFfC23edf1707cec00A23e39Fc7705DB27B99B624,,47160,TUSD,,0xe4c996adc8dd1d1ba7e68f160ca5565cacbbec6a441a5d2456d78be44c329785
2021-08-31T18:48:49Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,832,0,ETH,Distribute coordinape,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0x0000000000000000000000000000000000000000,ychad.eth,,2.013536521476360000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,ychad.eth,0xE14d13d8B3b85aF791b2AADD661cDBd5E6097Db1,,2.0595110697958300,YFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,,2.0135365214763600,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,jameskbh.eth,,0.02441883603609530,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x50903899a1d0006f7bc944124652416a203e9bDf,,0.028149491541609900,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xE734Ab200f05e9c78b29747e1d4788A21d8c07C6,,0.013566020020053000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,chef.leth1250.eth,,0.078682916116307200,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,🤖💵💵💰💰.eth,,0.035949953053140300,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,ceazor.eth,,0.121076728678973000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x74630370197b4c4795bFEeF6645ee14F8cf8997D,,0.004748107007018540,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x13Ec7838df92dc8CFCdbeD49cEc535FdAD9E124b,,0.088518280630845600,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x461783A831E6dB52D68Ba2f3194F6fd1E0087E04,,0.032219297547625800,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xa36A81CdEE52Fd2d6cE2D4BfEA0C10F57BD4A75c,,0.030862695545620500,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x3c9180c926166A5ac8f8869B19Bc4eCA2c6EB027,,0.026453739039103300,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,haines.eth,,0.016618374524564900,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xC9c9f440A867941de6cb1abA447f0423bC62A516,,0.022044782532586100,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x3A25A0a0c83c535f33ac74263e8D99CbF431E2C3,,0.076987163613800600,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,sining.eth,,0.067830100100264800,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xD7CfCCc63B5F0D5B772A500632A3E062490a7927,,0.051550876076201300,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x4B795ba8BCc0f125813D13Da5B65DCaBA4ae4Bd1,,0.122094180180477000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,major-tom.eth,,0.123789932682983000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x8cFB71682FeB93317d1Eb4e0b3ca7Fa9044169CF,,0.02781034104110860,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x1a123d835B006d27d4978C8EB40B14f08e0b8607,,0.012887719019050300,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,givemethat.eth,,0.012548568518549000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x355e8571034aB13663232750D3F908De953Fa1F3,,0.144138962713063000,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x81003d3ec328010EbF1Ea41148DBDD22548fC36E,,0.03289759854862840,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xfF998F29739B62C2E70f751945dDf64fAaa6F977,,0.017635826026068800,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xaaa8334B378A8B6D8D37cFfEF6A755394B4C89DF,,0.024757986536596700,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xeD9bd708D595a132CE3555DE1018973356e9a176,,0.017974976526570200,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xb3067e47d005f9A588162A710071d18098c93E04,,0.065116896096254200,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xb512bFB6343b09c94ab48627cAEbF63009D7CFD2,,0.071899906106280700,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,physicist.eth,,0.069865003103272700,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x4325DA15ABbEee01C1AE8E18e6cBc09210F43577,,0.004748107007018540,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x5C7CF99bfD68aBf38e61e55979660dcF21e8C1F8,,0.048837672072190700,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xA0d8a44c5aE9EffC19462a4Feb4B74435751fb50,,0.045785317567678700,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x798349E06c67272465123B91bd88C5d19b8c7878,,0.027810341041108600,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0x318fb6687502271123E27B1a565Fe29Fbd48fDeA,,0.028149491541609900,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,sssuttonsss.eth,,0.022383933033087400,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
2021-08-31T18:48:49Z,0xD152f549545093347A162Dce210e7293f1452150,0xfDB330A6E993Ce4BBA457687807c6eE6C650722C,,0.027132040040105900,yvYFI,,0xa3627513c8c3e838feaf9ab1076be01df11c5be5a83597626950c3ac38124bba
