id,address,name,eth,raw,tx,link,comment
63,0xa11604944ddd93c6e10d2939040a66579df3d35a,steffel,0.331657326,331657326000000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://duneanalytics.com/queries/51901,strategist
64,0x481140F916a4e64559694DB4d56D692CadC0326c,x48,0.88318252,883182520000000000,https://etherscan.io/tx/0xedbebe235ef62e126f2dc701badb77f3557a6f32a0fa362e2431715db71ddf4e,https://gist.github.com/BobTheBuidler/8f3ba146dd1ed6bd330c11f5dc9b1daf,lens
65,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,2.4610717972065195,2461071797206519377,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://duneanalytics.com/queries/60661,strategist
66,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,3.6661261923625297,3666126192362529775,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://duneanalytics.com/queries/60661,strategist
67,0x481140F916a4e64559694DB4d56D692CadC0326c,x48,0.004432272,4432272000000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://duneanalytics.com/queries/60661,lens
68,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,wavey,0.7012908434,701290843400000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/2ea3aa532e1092dc32c5502f4a37d9b1,strategist
69,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,1.567598120446119653,1567598120446119653,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/5497f9f5703e277cddccc5fa17913b75,strategist
70,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,akshay,0.0432273835,43227383500000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/0553ca2f42eef1ab67c020de1794cb8d,strategist
71,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,2.4080530827,2408053082700000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/7cb1d611752ad31558b630085d5a864a,strategist
72,0x1a123d835b006d27d4978c8eb40b14f08e0b8607,mattdw,0.23478941,234789410000000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/74dc21a5bf7af0ea8aad521f0077b5dd,strategist
73,0x1f93b58fb2cf33cfb68e73e94ad6dd7829b1586d,kevin,0.2855497915,285549791500000000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://gist.github.com/BobTheBuidler/16f0bccd382e8d1cf141f58294a0b419,strategist
74,0xb28af40c766044915d6f45313d2a8d94481f646f,jmonteer,0.5888739145144,588873914514400000,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://duneanalytics.com/queries/60661,strategist
75,0xa11604944ddd93c6e10d2939040a66579df3d35a,steffel,0.1773073485270865,177307348527086488,https://etherscan.io/tx/0xbc158f9efed2f1d9b1baa13a150a8eb734b9652b4fda842da4f3d2a2f5781f0c,https://duneanalytics.com/queries/60661,strategist
76,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,1.950076049530765,1950076049530765065,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://duneanalytics.com/queries/67645,strategist
77,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,0.4534357841,453435784100000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://duneanalytics.com/queries/67645,strategist
78,0x481140F916a4e64559694DB4d56D692CadC0326c,x48,0.001716099,1716099000000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://duneanalytics.com/queries/67645,lens
79,0xB28Af40C766044915d6f45313d2A8d94481F646F,jmonteer,1.2841039777804697,1284103977780469725,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://duneanalytics.com/queries/67645,strategist
80,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,wavey,0.4592909784,459290978400000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://gist.github.com/BobTheBuidler/5c10c108d6416a60ee04b68e05c6d2c5,strategist
81,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,0.8281022981,828102298100000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://gist.github.com/BobTheBuidler/dc43b190255828a91ed819fb4cd46287,strategist
82,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,0.1922156156,192215615600000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://gist.github.com/BobTheBuidler/31210cea7b4e7ff3b273730b782a338c,strategist
